gear_ID,gear_Tier,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,picture,crafting_Part1_ID,crafting_Part1_Count,crafting_Part2_ID,crafting_Part2_Count,crafting_Part3_ID,crafting_Part3_Count,crafting_Cost,
T7_HandDmg_Unbuff,7,145,10,0,7,0,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Blue_Mystic_Mat,3,Blue_Mystic_Damage_Mat,2,Blue_Mystic_Focus_Mat,2,3400,
T8_HandDmg_Unbuff,8,150,10,0,7,0,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Purple_Mystic_Mat,1,Purple_Mystic_Damage_Mat,1,Purple_Mystic_Focus_Mat,1,4600,
T9_HandDmg_Unbuff,9,150,10,0,8,0,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Purple_Mystic_Mat,1,Purple_Mystic_Damage_Mat,2,Purple_Mystic_Focus_Mat,2,5800,
T10_HandDmg_Unbuff,10,150,10,0,8,0,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Purple_Mystic_Mat,4,Purple_Mystic_Damage_Mat,3,Purple_energy1,8,7300,
T11_HandDmg_Unbuff,11,150,10,0,10,0,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Purple_Mystic_Mat,5,Purple_Mystic_Damage_Mat,5,Purple_energy1,10,9200,
T12_HandDmg_Unbuff,12,260,10,0,10,0,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Orange_Mystic_Mat,1,Orange_Mystic_Damage_Mat,2,Orange_energy1,12,10000,
T13_HandDmg_Unbuff,13,4000,15,50,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Orange_Mystic_Mat,2,Orange_Mystic_Damage_Mat,3,Orange_energy1,24,13000,
T14_HandDmg_Unbuff,14,4200,15,50,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Orange_Mystic_Mat,4,Orange_Mystic_Damage_Mat,4,Orange_energy1,25,14000,
T15_HandDmg_Unbuff,15,4500,15,50,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Orange_Mystic_Mat,7,Orange_Mystic_Damage_Mat,6,Orange_energy1,35,15000,
T16_HandDmg_Unbuff,16,5000,15,50,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_energy1,100,1000000,
T17_HandDmg_Unbuff,17,6000,15,100,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_energy1,100,1000000,
T18_HandDmg_Unbuff,18,6500,15,100,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_energy1,100,1000000,
T19_HandDmg_Unbuff,19,7000,20,100,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_energy1,100,1000000,
T20_HandDmg_Unbuff,20,8000,20,200,10,15,0,0,0,0,0,0,0,Gear_HandDmg_Unbuff,White_Mystic_Mat,100,White_Mystic_Damage_Mat,100,White_energy1,100,1000000,
T1_HandSupport_Heal,1,90,1,0,3,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_HandSupport_Heal,2,90,2,0,3,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Green_Mystic_Mat,1,Green_Resist_Mat,1,,0,1100,
T3_HandSupport_Heal,3,90,3,0,3,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Green_Mystic_Mat,1,Green_Resist_Mat,1,Green_Health_Mat,1,1900,
T4_HandSupport_Heal,4,160,3,0,3,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Blue_Mystic_Mat,1,Blue_Mystic_Resist_Mat,1,Blue_Mystic_Health_Mat,1,2200,
T5_HandSupport_Heal,5,160,4,0,4,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Blue_Mystic_Mat,1,Blue_Mystic_Resist_Mat,1,Blue_Mystic_Health_Mat,1,2400,
T6_HandSupport_Heal,6,200,4,0,4,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Blue_Mystic_Mat,2,Blue_Mystic_Resist_Mat,2,Blue_Mystic_Health_Mat,2,2800,
T7_HandSupport_Heal,7,200,5,0,7,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Blue_Mystic_Mat,3,Blue_Mystic_Resist_Mat,2,Blue_Mystic_Health_Mat,2,3400,
T8_HandSupport_Heal,8,200,6,0,7,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Purple_Mystic_Mat,1,Purple_Mystic_Resist_Mat,1,Purple_Mystic_Health_Mat,1,4600,
T9_HandSupport_Heal,9,300,6,0,8,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Purple_Mystic_Mat,1,Purple_Mystic_Resist_Mat,2,Purple_Mystic_Health_Mat,2,5800,
T10_HandSupport_Heal,10,300,7,0,8,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Purple_Mystic_Mat,4,Purple_Mystic_Resist_Mat,3,Purple_magic1,8,7300,
T11_HandSupport_Heal,11,400,7,0,8,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Purple_Mystic_Mat,5,Purple_Mystic_Resist_Mat,5,Purple_magic1,10,9200,
T12_HandSupport_Heal,12,450,7,0,10,0,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Orange_Mystic_Mat,1,Orange_Mystic_Resist_Mat,2,Orange_magic1,12,10000,
T13_HandSupport_Heal,13,1300,100,25,10,30,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Orange_Mystic_Mat,2,Orange_Mystic_Resist_Mat,3,Orange_magic1,24,13000,
T14_HandSupport_Heal,14,1400,150,50,10,35,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Orange_Mystic_Mat,4,Orange_Mystic_Resist_Mat,4,Orange_magic1,25,14000,
T15_HandSupport_Heal,15,1500,200,75,10,40,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Orange_Mystic_Mat,7,Orange_Mystic_Resist_Mat,6,Orange_magic1,35,15000,
T16_HandSupport_Heal,16,1600,220,100,10,45,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Red_Mystic_Mat,100,Red_Mystic_Resist_Mat,100,Red_magic1,100,1000000,
T17_HandSupport_Heal,17,2000,230,150,10,50,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Red_Mystic_Mat,100,Red_Mystic_Resist_Mat,100,Red_magic1,100,1000000,
T18_HandSupport_Heal,18,2500,300,200,10,55,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Red_Mystic_Mat,100,Red_Mystic_Resist_Mat,100,Red_magic1,100,1000000,
T19_HandSupport_Heal,19,3000,350,250,10,60,0,0,0,0,0,0,0,Gear_HandSupport_Heal,Red_Mystic_Mat,100,Red_Mystic_Resist_Mat,100,Red_magic1,100,1000000,
T20_HandSupport_Heal,20,3500,400,300,10,65,0,0,0,0,0,0,0,Gear_HandSupport_Heal,White_Mystic_Mat,100,White_Mystic_Resist_Mat,100,White_magic1,100,1000000,
T1_HandTank_Stealth,1,0,3,2,6,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_HandTank_Stealth,2,0,3,2,7,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Green_Skill_Mat,1,Green_Focus_Mat,1,,0,1100,
T3_HandTank_Stealth,3,0,5,2,8,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Green_Skill_Mat,1,Green_Focus_Mat,1,Green_Health_Mat,1,1900,
T4_HandTank_Stealth,4,0,5,8,10,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Blue_Skill_Mat,1,Blue_Skill_Focus_Mat,1,Blue_Skill_Health_Mat,1,2200,
T5_HandTank_Stealth,5,0,5,8,12,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Blue_Skill_Mat,1,Blue_Skill_Focus_Mat,1,Blue_Skill_Health_Mat,1,2400,
T6_HandTank_Stealth,6,0,5,10,12,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Blue_Skill_Mat,2,Blue_Skill_Focus_Mat,2,Blue_Skill_Health_Mat,2,2800,
T7_HandTank_Stealth,7,0,5,10,13,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Blue_Skill_Mat,3,Blue_Skill_Focus_Mat,2,Blue_Skill_Health_Mat,2,3400,
T8_HandTank_Stealth,8,0,5,18,13,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Purple_Skill_Mat,1,Purple_Skill_Focus_Mat,1,Purple_Skill_Health_Mat,1,4600,
T9_HandTank_Stealth,9,0,10,18,15,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Purple_Skill_Mat,1,Purple_Skill_Focus_Mat,2,Purple_Skill_Health_Mat,2,5800,
T10_HandTank_Stealth,10,0,13,20,15,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Purple_Skill_Mat,4,Purple_Skill_Focus_Mat,3,Purple_magic1,8,7300,
T11_HandTank_Stealth,11,0,13,20,16,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Purple_Skill_Mat,5,Purple_Skill_Focus_Mat,5,Purple_magic1,10,9200,
T12_HandTank_Stealth,12,0,13,28,17,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Orange_Skill_Mat,1,Orange_Skill_Focus_Mat,2,Orange_magic1,12,10000,
T13_HandTank_Stealth,13,3000,50,28,30,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Orange_Skill_Mat,2,Orange_Skill_Focus_Mat,3,Orange_magic1,24,13000,
T14_HandTank_Stealth,14,4000,50,28,30,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Orange_Skill_Mat,4,Orange_Skill_Focus_Mat,4,Orange_magic1,25,14000,
T15_HandTank_Stealth,15,5000,50,30,40,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Orange_Skill_Mat,7,Orange_Skill_Focus_Mat,6,Orange_magic1,35,15000,
T16_HandTank_Stealth,16,6000,50,30,40,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_magic1,100,1000000,
T17_HandTank_Stealth,17,7000,50,40,50,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_magic1,100,1000000,
T18_HandTank_Stealth,18,9000,100,40,60,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_magic1,100,1000000,
T19_HandTank_Stealth,19,11000,100,50,60,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_magic1,100,1000000,
T20_HandTank_Stealth,20,13000,200,70,60,0,0,0,0,0,0,0,0,Gear_HandTank_Stealth,White_Skill_Mat,100,White_Skill_Focus_Mat,100,White_magic1,100,1000000,
T1_Hawkeye,1,0,5,0,14,4,0,0,0,0,0,0,0,Gear_Hawkeye,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_Hawkeye,2,0,8,0,14,4,0,0,0,0,0,0,0,Gear_Hawkeye,Green_Skill_Mat,1,Green_Focus_Mat,1,,0,1100,
T3_Hawkeye,3,0,8,0,15,4,0,0,0,0,0,0,0,Gear_Hawkeye,Green_Skill_Mat,1,Green_Focus_Mat,1,Green_Damage_Mat,1,1900,
T4_Hawkeye,4,0,15,0,17,4,0,0,0,0,0,0,0,Gear_Hawkeye,Blue_Skill_Mat,1,Blue_Skill_Focus_Mat,1,Blue_Skill_Damage_Mat,1,2200,
T5_Hawkeye,5,0,15,0,18,4,0,0,0,0,0,0,0,Gear_Hawkeye,Blue_Skill_Mat,1,Blue_Skill_Focus_Mat,1,Blue_Skill_Damage_Mat,1,2400,
T6_Hawkeye,6,0,15,0,21,4,0,0,0,0,0,0,0,Gear_Hawkeye,Blue_Skill_Mat,2,Blue_Skill_Focus_Mat,2,Blue_Skill_Damage_Mat,2,2800,
T7_Hawkeye,7,0,15,0,24,7,0,0,0,0,0,0,0,Gear_Hawkeye,Blue_Skill_Mat,3,Blue_Skill_Focus_Mat,2,Blue_Skill_Damage_Mat,2,3400,
T8_Hawkeye,8,0,18,0,28,7,0,0,0,0,0,0,0,Gear_Hawkeye,Purple_Skill_Mat,1,Purple_Skill_Focus_Mat,1,Purple_Skill_Damage_Mat,1,4600,
T9_Hawkeye,9,0,18,0,29,8,0,0,0,0,0,0,0,Gear_Hawkeye,Purple_Skill_Mat,1,Purple_Skill_Focus_Mat,2,Purple_Skill_Damage_Mat,2,5800,
T10_Hawkeye,10,0,20,0,29,8,0,0,0,0,0,0,0,Gear_Hawkeye,Purple_Skill_Mat,4,Purple_Skill_Focus_Mat,3,Purple_metal2,8,7300,
T11_Hawkeye,11,0,20,0,30,9,0,0,0,0,0,0,0,Gear_Hawkeye,Purple_Skill_Mat,5,Purple_Skill_Focus_Mat,5,Purple_metal2,10,9200,
T12_Hawkeye,12,0,20,0,30,10,0,0,0,0,0,0,0,Gear_Hawkeye,Orange_Skill_Mat,1,Orange_Skill_Focus_Mat,2,Orange_metal2,12,10000,
T13_Hawkeye,13,2100,20,170,40,10,0,0,0,0,0,0,0,Gear_Hawkeye,Orange_Skill_Mat,2,Orange_Skill_Focus_Mat,3,Orange_metal2,24,13000,
T14_Hawkeye,14,2300,20,180,50,10,0,0,0,0,0,0,0,Gear_Hawkeye,Orange_Skill_Mat,4,Orange_Skill_Focus_Mat,4,Orange_metal2,25,14000,
T15_Hawkeye,15,2500,20,190,60,10,0,0,0,0,0,0,0,Gear_Hawkeye,Orange_Skill_Mat,7,Orange_Skill_Focus_Mat,6,Orange_metal2,35,15000,
T16_Hawkeye,16,3000,20,200,70,10,0,0,0,0,0,0,0,Gear_Hawkeye,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_metal2,100,1000000,
T17_Hawkeye,17,3250,20,250,80,10,0,0,0,0,0,0,0,Gear_Hawkeye,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_metal2,100,1000000,
T18_Hawkeye,18,3750,20,300,90,10,0,0,0,0,0,0,0,Gear_Hawkeye,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_metal2,100,1000000,
T19_Hawkeye,19,4750,20,350,100,10,0,0,0,0,0,0,0,Gear_Hawkeye,Red_Skill_Mat,100,Red_Skill_Focus_Mat,100,Red_metal2,100,1000000,
T20_Hawkeye,20,5750,20,400,110,10,0,0,0,0,0,0,0,Gear_Hawkeye,White_Skill_Mat,100,White_Skill_Focus_Mat,100,White_metal2,100,1000000,
T1_Heimdall,1,100,30,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_Heimdall,2,200,40,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Green_Mystic_Mat,1,Green_Health_Mat,1,,0,1100,
T3_Heimdall,3,300,50,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Green_Mystic_Mat,1,Green_Health_Mat,1,Green_Damage_Mat,1,1900,
T4_Heimdall,4,500,50,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Blue_Mystic_Mat,1,Blue_Mystic_Health_Mat,1,Blue_Mystic_Damage_Mat,1,2200,
T5_Heimdall,5,700,60,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Blue_Mystic_Mat,1,Blue_Mystic_Health_Mat,1,Blue_Mystic_Damage_Mat,1,2400,
T6_Heimdall,6,900,70,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Blue_Mystic_Mat,2,Blue_Mystic_Health_Mat,2,Blue_Mystic_Damage_Mat,2,2800,
T7_Heimdall,7,1100,70,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Blue_Mystic_Mat,3,Blue_Mystic_Health_Mat,2,Blue_Mystic_Damage_Mat,2,3400,
T8_Heimdall,8,1300,70,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Purple_Mystic_Mat,1,Purple_Mystic_Health_Mat,1,Purple_Mystic_Damage_Mat,1,4600,
T9_Heimdall,9,1500,70,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Purple_Mystic_Mat,1,Purple_Mystic_Health_Mat,2,Purple_Mystic_Damage_Mat,2,5800,
T10_Heimdall,10,1700,70,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Purple_Mystic_Mat,4,Purple_Mystic_Health_Mat,3,Purple_magic3,8,7300,
T11_Heimdall,11,1700,80,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Purple_Mystic_Mat,5,Purple_Mystic_Health_Mat,5,Purple_magic3,10,9200,
T12_Heimdall,12,1900,90,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Orange_Mystic_Mat,1,Orange_Mystic_Health_Mat,2,Orange_magic3,12,10000,
T13_Heimdall,13,4000,200,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Orange_Mystic_Mat,2,Orange_Mystic_Health_Mat,3,Orange_magic3,24,13000,
T14_Heimdall,14,5000,300,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Orange_Mystic_Mat,4,Orange_Mystic_Health_Mat,4,Orange_magic3,25,14000,
T15_Heimdall,15,6000,400,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Orange_Mystic_Mat,7,Orange_Mystic_Health_Mat,6,Orange_magic3,35,15000,
T16_Heimdall,16,7000,400,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Red_Mystic_Mat,100,Red_Mystic_Health_Mat,100,Red_magic3,100,1000000,
T17_Heimdall,17,9000,500,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Red_Mystic_Mat,100,Red_Mystic_Health_Mat,100,Red_magic3,100,1000000,
T18_Heimdall,18,11000,600,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Red_Mystic_Mat,100,Red_Mystic_Health_Mat,100,Red_magic3,100,1000000,
T19_Heimdall,19,13000,800,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,Red_Mystic_Mat,100,Red_Mystic_Health_Mat,100,Red_magic3,100,1000000,
T20_Heimdall,20,17000,1000,0,0,0,0,0,0,0,0,0,0,Gear_Heimdall,White_Mystic_Mat,100,White_Mystic_Health_Mat,100,White_magic3,100,1000000,
T1_Hela,1,0,40,0,12,12,0,0,0,0,0,0,0,Gear_Hela,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_Hela,2,0,50,0,14,14,0,0,0,0,0,0,0,Gear_Hela,Green_Mystic_Mat,1,Green_Damage_Mat,1,,0,1100,
T3_Hela,3,0,60,0,14,14,0,0,0,0,0,0,0,Gear_Hela,Green_Mystic_Mat,1,Green_Damage_Mat,1,Green_Focus_Mat,1,1900,
T4_Hela,4,0,70,0,14,14,0,0,0,0,0,0,0,Gear_Hela,Blue_Mystic_Mat,1,Blue_Mystic_Damage_Mat,1,Blue_Mystic_Focus_Mat,1,2200,
T5_Hela,5,0,80,0,16,16,0,0,0,0,0,0,0,Gear_Hela,Blue_Mystic_Mat,1,Blue_Mystic_Damage_Mat,1,Blue_Mystic_Focus_Mat,1,2400,
T6_Hela,6,0,90,0,20,20,0,0,0,0,0,0,0,Gear_Hela,Blue_Mystic_Mat,2,Blue_Mystic_Damage_Mat,2,Blue_Mystic_Focus_Mat,2,2800,
T7_Hela,7,0,100,0,20,20,0,0,0,0,0,0,0,Gear_Hela,Blue_Mystic_Mat,3,Blue_Mystic_Damage_Mat,2,Blue_Mystic_Focus_Mat,2,3400,
T8_Hela,8,0,110,0,23,23,0,0,0,0,0,0,0,Gear_Hela,Purple_Mystic_Mat,1,Purple_Mystic_Damage_Mat,1,Purple_Mystic_Focus_Mat,1,4600,
T9_Hela,9,0,130,0,23,23,0,0,0,0,0,0,0,Gear_Hela,Purple_Mystic_Mat,1,Purple_Mystic_Damage_Mat,2,Purple_Mystic_Focus_Mat,2,5800,
T10_Hela,10,0,150,0,26,26,0,0,0,0,0,0,0,Gear_Hela,Purple_Mystic_Mat,4,Purple_Mystic_Damage_Mat,3,Purple_magic4,8,7300,
T11_Hela,11,0,170,0,26,26,0,0,0,0,0,0,0,Gear_Hela,Purple_Mystic_Mat,5,Purple_Mystic_Damage_Mat,5,Purple_magic4,10,9200,
T12_Hela,12,0,190,0,26,26,0,0,0,0,0,0,0,Gear_Hela,Orange_Mystic_Mat,1,Orange_Mystic_Damage_Mat,2,Orange_magic4,12,10000,
T13_Hela,13,0,500,0,50,50,0,0,0,0,0,0,0,Gear_Hela,Orange_Mystic_Mat,2,Orange_Mystic_Damage_Mat,3,Orange_magic4,24,13000,
T14_Hela,14,0,600,0,60,60,0,0,0,0,0,0,0,Gear_Hela,Orange_Mystic_Mat,4,Orange_Mystic_Damage_Mat,4,Orange_magic4,25,14000,
T15_Hela,15,0,700,0,60,60,0,0,0,0,0,0,0,Gear_Hela,Orange_Mystic_Mat,7,Orange_Mystic_Damage_Mat,6,Orange_magic4,35,15000,
T16_Hela,16,0,800,0,70,70,0,0,0,0,0,0,0,Gear_Hela,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_magic4,100,1000000,
T17_Hela,17,0,900,0,80,80,0,0,0,0,0,0,0,Gear_Hela,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_magic4,100,1000000,
T18_Hela,18,0,1200,0,90,90,0,0,0,0,0,0,0,Gear_Hela,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_magic4,100,1000000,
T19_Hela,19,0,1500,0,90,90,0,0,0,0,0,0,0,Gear_Hela,Red_Mystic_Mat,100,Red_Mystic_Damage_Mat,100,Red_magic4,100,1000000,
T20_Hela,20,0,2000,0,100,100,0,0,0,0,0,0,0,Gear_Hela,White_Mystic_Mat,100,White_Mystic_Damage_Mat,100,White_magic4,100,1000000,
T1_HumanTorch,1,40,31,0,0,8,0,0,0,0,0,0,0,Gear_HumanTorch,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_HumanTorch,2,60,40,0,0,8,0,0,0,0,0,0,0,Gear_HumanTorch,Green_Bio_Mat,1,Green_Damage_Mat,1,,0,1100,
T3_HumanTorch,3,70,45,0,0,8,0,0,0,0,0,0,0,Gear_HumanTorch,Green_Bio_Mat,1,Green_Damage_Mat,1,Green_Resist_Mat,1,1900,
T4_HumanTorch,4,75,50,0,0,10,0,0,0,0,0,0,0,Gear_HumanTorch,Blue_Bio_Mat,1,Blue_Bio_Damage_Mat,1,Blue_Bio_Resist_Mat,1,2200,
T5_HumanTorch,5,75,55,0,0,11,0,0,0,0,0,0,0,Gear_HumanTorch,Blue_Bio_Mat,1,Blue_Bio_Damage_Mat,1,Blue_Bio_Resist_Mat,1,2400,
T6_HumanTorch,6,90,65,0,0,13,0,0,0,0,0,0,0,Gear_HumanTorch,Blue_Bio_Mat,2,Blue_Bio_Damage_Mat,2,Blue_Bio_Resist_Mat,2,2800,
T7_HumanTorch,7,100,70,0,0,16,0,0,0,0,0,0,0,Gear_HumanTorch,Blue_Bio_Mat,3,Blue_Bio_Damage_Mat,2,Blue_Bio_Resist_Mat,2,3400,
T8_HumanTorch,8,120,70,0,0,16,0,0,0,0,0,0,0,Gear_HumanTorch,Purple_Bio_Mat,1,Purple_Bio_Damage_Mat,1,Purple_Bio_Resist_Mat,1,4600,
T9_HumanTorch,9,140,70,0,0,16,0,0,0,0,0,0,0,Gear_HumanTorch,Purple_Bio_Mat,1,Purple_Bio_Damage_Mat,2,Purple_Bio_Resist_Mat,2,5800,
T10_HumanTorch,10,150,70,0,0,16,0,0,0,0,0,0,0,Gear_HumanTorch,Purple_Bio_Mat,4,Purple_Bio_Damage_Mat,3,Purple_equipment5,8,7300,
T11_HumanTorch,11,160,75,0,0,16,0,0,0,0,0,0,0,Gear_HumanTorch,Purple_Bio_Mat,5,Purple_Bio_Damage_Mat,5,Purple_equipment5,10,9200,
T12_HumanTorch,12,180,91,0,0,16,0,0,0,0,0,0,0,Gear_HumanTorch,Orange_Bio_Mat,1,Orange_Bio_Damage_Mat,2,Orange_equipment5,12,10000,
T13_HumanTorch,13,1500,350,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Orange_Bio_Mat,2,Orange_Bio_Damage_Mat,3,Orange_equipment5,24,13000,
T14_HumanTorch,14,1800,350,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Orange_Bio_Mat,4,Orange_Bio_Damage_Mat,4,Orange_equipment5,25,14000,
T15_HumanTorch,15,2100,400,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Orange_Bio_Mat,7,Orange_Bio_Damage_Mat,6,Orange_equipment5,35,15000,
T16_HumanTorch,16,2400,450,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Red_Bio_Mat,100,Red_Bio_Damage_Mat,100,Red_equipment5,100,1000000,
T17_HumanTorch,17,3000,500,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Red_Bio_Mat,100,Red_Bio_Damage_Mat,100,Red_equipment5,100,1000000,
T18_HumanTorch,18,3500,700,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Red_Bio_Mat,100,Red_Bio_Damage_Mat,100,Red_equipment5,100,1000000,
T19_HumanTorch,19,4000,900,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,Red_Bio_Mat,100,Red_Bio_Damage_Mat,100,Red_equipment5,100,1000000,
T20_HumanTorch,20,5000,1100,0,0,0,0,0,0,0,0,0,0,Gear_HumanTorch,White_Bio_Mat,100,White_Bio_Damage_Mat,100,White_equipment5,100,1000000,
T1_Hulk,1,300,30,5,0,0,0,0,0,0,0,0,0,Gear_Hulk,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_Hulk,2,450,40,5,0,0,0,0,0,0,0,0,0,Gear_Hulk,Green_Bio_Mat,1,Green_Health_Mat,1,,0,1100,
T3_Hulk,3,600,50,5,0,0,0,0,0,0,0,0,0,Gear_Hulk,Green_Bio_Mat,1,Green_Health_Mat,1,Green_Damage_Mat,1,1900,
T4_Hulk,4,900,50,10,0,0,0,0,0,0,0,0,0,Gear_Hulk,Blue_Bio_Mat,1,Blue_Bio_Health_Mat,1,Blue_Bio_Damage_Mat,1,2200,
T5_Hulk,5,1100,60,15,0,0,0,0,0,0,0,0,0,Gear_Hulk,Blue_Bio_Mat,1,Blue_Bio_Health_Mat,1,Blue_Bio_Damage_Mat,1,2400,
T6_Hulk,6,1500,65,20,0,0,0,0,0,0,0,0,0,Gear_Hulk,Blue_Bio_Mat,2,Blue_Bio_Health_Mat,2,Blue_Bio_Damage_Mat,2,2800,
T7_Hulk,7,1600,70,25,0,0,0,0,0,0,0,0,0,Gear_Hulk,Blue_Bio_Mat,3,Blue_Bio_Health_Mat,2,Blue_Bio_Damage_Mat,2,3400,
T8_Hulk,8,1800,75,30,0,0,0,0,0,0,0,0,0,Gear_Hulk,Purple_Bio_Mat,1,Purple_Bio_Health_Mat,1,Purple_Bio_Damage_Mat,1,4600,
T9_Hulk,9,1900,80,35,0,0,0,0,0,0,0,0,0,Gear_Hulk,Purple_Bio_Mat,1,Purple_Bio_Health_Mat,2,Purple_Bio_Damage_Mat,2,5800,
T10_Hulk,10,2000,85,40,0,0,0,0,0,0,0,0,0,Gear_Hulk,Purple_Bio_Mat,4,Purple_Bio_Health_Mat,3,Purple_energy2,8,7300,
