id,translation
ID_OF_DE_RONAN_FCO_OFFER_6O,"Save on <color=#fff568>6 Accuser Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Ronan to apply Ability Block, remove enemy positive effects, and summon Kree Minions!"
ID_OF_DE_RONAN_FCO_OFFER_8O,"Save on <color=#fff568>8 Accuser Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Ronan to apply Ability Block, remove enemy positive effects, and summon Kree Minions!"
ID_OF_DE_RONAN_FCO_OFFER_10O,"Save on <color=#fff568>10 Accuser Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Ronan to apply Ability Block, remove enemy positive effects, and summon Kree Minions!"
ID_OF_DE_RONAN_FCO_OFFER_5O_2,Save on <color=#fff568>5 Accuser Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ronan shards</color>. Power up your character to recruit Phoenix!
ID_OF_DE_RONAN_FCO_OFFER_6O_2,Save on <color=#fff568>6 Accuser Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ronan shards</color>. Power up your character to recruit Phoenix!
ID_GACHA_CRATE_FCO_SABRETOOTH_SPECIAL_NAME,Vicious Hunter Orb
ID_GACHA_CRATE_FCO_SABRETOOTH_SPECIAL_DESCRIPTION,Get up to 180 Sabretooth shards
ID_GACHA_CRATE_FCO_SABRETOOTH_SPECIAL_TOKEN_NAME,Vicious Hunter Orb Fragments
ID_GACHA_CRATE_FCO_SABRETOOTH_SPECIAL_TOKEN_DESCRIPTION,Collect Vicious Hunter Orb Fragments to earn a Vicious Hunter Orb.
ID_OF_NA_SABRETOOTH_FCO_OFFER_1,Vicious Hunter Orb Offer
ID_OF_DE_SABRETOOTH_FCO_OFFER_2SU,Recruit a <color=#fff568>2-star Sabretooth</color> with this offer! Each orb has a chance to earn up to 180 shards.
ID_OF_DE_SABRETOOTH_FCO_OFFER_5O,Save on <color=#fff568>5 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Strengthen your team to help recruit Magneto!
ID_OF_DE_SABRETOOTH_FCO_OFFER_6O,Save on <color=#fff568>6 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_8O,Save on <color=#fff568>8 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_10O,Save on <color=#fff568>10 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_12O,Save on <color=#fff568>12 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_14O,Save on <color=#fff568>14 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_15O,Save on <color=#fff568>15 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_16O,Save on <color=#fff568>16 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_18O,Save on <color=#fff568>18 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_DE_SABRETOOTH_FCO_OFFER_20O,Save on <color=#fff568>20 Vicious Hunter Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>.
ID_OF_NA_SABRETOOTH_OFFER_1,Savage Beast
ID_OF_DE_SABRETOOTH_OFFER_2S,Eviscerate the competition with this wild Mutant Villain brute. This <color=#fff568>2-star Sabretooth</color> will slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_3S,Eviscerate the competition with this wild Mutant Villain brute. This <color=#fff568>3-star Sabretooth</color> will slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_20,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>20 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_35,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>35 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_50,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>50 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_55,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>55 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_75,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>75 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_125,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>125 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_DE_SABRETOOTH_OFFER_150,Eviscerate the competition with this wild Mutant Villain brute. Get <color=#fff568>150 Sabretooth shards</color> and slash through taunting opponents and apply Bleed with his chaining attack.
ID_OF_NA_SABRETOOTH_GEAR_OFFER_1,Sabretooth: Gear
ID_OF_DE_SABRETOOTH_GEAR_OFFER_50,Get this amazing bundle and gear up Sabretooth. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_SABRETOOTH_ABILITY_OFFER_1,Sabretooth: Ability
ID_OF_DE_SABRETOOTH_ABILITY_OFFER_50,Get this amazing bundle and power up Sabretooth. Get over <color=#fff568>50%</color> off when you buy now!
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_NAME,Mistress of Magic Orb
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_DESCRIPTION,Get up to 180 Scarlet Witch shards
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_TOKEN_NAME,Mistress of Magic Orb Fragments
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_TOKEN_DESCRIPTION,Collect Mistress of Magic Orb Fragments to earn a Mistress of Magic Orb.
ID_OF_NA_SCARLETWITCH_FCO_OFFER_1,Mistress of Magic Orb
ID_OF_DE_SCARLETWITCH_FCO_OFFER_2SU,Recruit a <color=#fff568>2-star Scarlet Witch</color> with this offer! Each orb has a chance to earn up to 180 shards. Extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_2S,Get a chance to unlock a <color=#fff568>2-star Scarlet Witch</color> with this offer! Each orb has a chance to earn up to 180 shards. Extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_3S,Get a chance to unlock a <color=#fff568>3-star Scarlet Witch</color> with this offer! Each orb has a chance to earn up to 180 shards. Extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_4O,Save on <color=#fff568>4 Mistress of Magic Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Scarlet Witch to extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_5O,Save on <color=#fff568>5 Mistress of Magic Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Scarlet Witch to extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_6O,Save on <color=#fff568>6 Mistress of Magic Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Scarlet Witch to extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_8O,Save on <color=#fff568>8 Mistress of Magic Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Scarlet Witch to extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_DE_SCARLETWITCH_FCO_OFFER_10O,Save on <color=#fff568>10 Mistress of Magic Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Use Scarlet Witch to extend enemy Negative Effects and ignore Heal Block to restore injured squadmates!
ID_OF_NA_SCARLETWITCH_OFFER_2,Queen of Chaos Offer
ID_OF_DE_SCARLETWITCH_OFFER_3S,Optimize your Mystic and Avengers teams with this fantastic Global Controller. This <color=#fff568>3-star Scarlet Witch</color> will extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_20,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>20 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_35,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>35 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_45,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>45 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_50,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>50 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_55,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>55 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_75,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>75 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_125,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>125 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_OF_DE_SCARLETWITCH_OFFER_150,Optimize your Mystic and Avengers teams with this fantastic Global Controller. Get <color=#fff568>150 Scarlet Witch shards</color> and extend Negative Effects and ignore Heal Block to restore injured squadmates.
ID_GACHA_CRATE_FCO_SCIENTISTSUPREME_SPECIAL_NAME,Experimental Orb
ID_GACHA_CRATE_FCO_SCIENTISTSUPREME_SPECIAL_DESCRIPTION,Get up to 180 Scientist Supreme shards
ID_GACHA_CRATE_FCO_SCIENTISTSUPREME_SPECIAL_TOKEN_NAME,Experimental Orb Fragments
ID_GACHA_CRATE_FCO_SCIENTISTSUPREME_SPECIAL_TOKEN_DESCRIPTION,Collect Experimental Orb Fragments to earn a Experimental Orb.
ID_OF_NA_SCIENTISTSUPREME_OFFER_1,Scientist Supreme Offer
ID_OF_DE_SCIENTISTSUPREME_OFFER_50,"Get <color=#fff568>50 Scientist Supreme shards</color> and use her to heal all allies, flip negative effects to positive effects for allies, and get a chance to revive and bring allies back into the fight!"
ID_OF_DE_SCIENTISTSUPREME_OFFER_45,"Get <color=#fff568>45 Scientist Supreme shards</color> and use her to heal all allies, flip negative effects to positive effects for allies, and get a chance to revive and bring allies back into the fight!"
ID_GACHA_CRATE_FCO_SCREAM_SPECIAL_NAME,Locks of Terror Orb
ID_GACHA_CRATE_FCO_SCREAM_SPECIAL_DESCRIPTION,Get up to 180 Scream shards
ID_GACHA_CRATE_FCO_SCREAM_SPECIAL_TOKEN_NAME,Locks of Terror Orb Fragments
ID_GACHA_CRATE_FCO_SCREAM_SPECIAL_TOKEN_DESCRIPTION,Collect Locks of Terror Orb Fragments to earn a Locks of Terror Orb.
ID_GACHA_CRATE_FCO_SHEHULK_SPECIAL_NAME,Emerald Liberator Orb
ID_GACHA_CRATE_FCO_SHEHULK_SPECIAL_DESCRIPTION,Get up to 180 She-Hulk shards
ID_GACHA_CRATE_FCO_SHEHULK_SPECIAL_TOKEN_NAME,Emerald Liberator Orb Fragments
ID_GACHA_CRATE_FCO_SHEHULK_SPECIAL_TOKEN_DESCRIPTION,Collect Emerald Liberator Orb Fragments to earn a Emerald Liberator Orb.
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_NAME,S.H.I.E.L.D. Orb
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_DESCRIPTION,Get up to 180 S.H.I.E.L.D. character shards (excluding Nick Fury)
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_TOKEN_NAME,S.H.I.E.L.D. Orb Fragments
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_TOKEN_DESCRIPTION,Collect S.H.I.E.L.D. Orb Fragments to earn a S.H.I.E.L.D. Orb.
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_NAME,Initiative Orb
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_DESCRIPTION,Get up to 145 select S.H.I.E.L.D. or Avenger character shards
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_TOKEN_NAME,Initiative Orb Fragments
ID_GACHA_CRATE_FCO_SHIELDAVENGERS_450HC_TOKEN_DESCRIPTION,Collect Initiative Orb Fragments to earn a Initiative Orb.
ID_OF_NA_SHIELDORB_1,S.H.I.E.L.D. Orb Offer
ID_OF_DE_SHIELDORB_2,Purchase this limited time offer for <color=#fff568>2 Initiative Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_3,Purchase this limited time offer for <color=#fff568>3 Initiative Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_4,Purchase this limited time offer for <color=#fff568>4 Initiative Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_5,Purchase this limited time offer for <color=#fff568>5 Initiative Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_5_02,Purchase this limited time offer for <color=#fff568>5 Initiative Orbs</color>!
ID_OF_DE_SHIELDORB_6,Purchase this limited time offer for <color=#fff568>6 Initiative Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_6_02,Purchase this limited time offer for <color=#fff568>6 Initiative Orbs</color>!
ID_GACHA_CRATE_FCO_SHIELDDMG_AOE_SPECIAL_NAME,Air Support Orb
ID_GACHA_CRATE_FCO_SHIELDDMG_AOE_SPECIAL_DESCRIPTION,Get up to 180 S.H.I.E.L.D. Assault shards
ID_GACHA_CRATE_FCO_SHIELDDMG_AOE_SPECIAL_TOKEN_NAME,Air Support Orb Fragments
ID_GACHA_CRATE_FCO_SHIELDDMG_AOE_SPECIAL_TOKEN_DESCRIPTION,Collect Air Support Orb Fragments to earn a Air Support Orb.
ID_OF_NA_ASSAULT_OFFER_1,S.H.I.E.L.D. Assault Offer
ID_OF_DE_ASSAULT_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Assault shards</color> with this limited time offer! Power up your hero to recruit Iron Man!
ID_OF_DE_ASSAULT_OFFER_25,Save big on <color=#fff568>25 S.H.I.E.L.D. Assault shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_ASSAULT_OFFER_50,Save big on <color=#fff568>50 S.H.I.E.L.D. Assault shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_ASSAULT_OFFER_80,Save big on <color=#fff568>80 S.H.I.E.L.D. Assault shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_ASSAULT_OFFER_120,Save big on <color=#fff568>120 S.H.I.E.L.D. Assault shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_ASSAULT_OFFER_200,Save big on <color=#fff568>200 S.H.I.E.L.D. Assault shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_GACHA_CRATE_FCO_SHIELDDMG_DEFENSE_SPECIAL_NAME,Cover Fire Orb
ID_GACHA_CRATE_FCO_SHIELDDMG_DEFENSE_SPECIAL_DESCRIPTION,Get up to 180 S.H.I.E.L.D. Trooper shards
ID_GACHA_CRATE_FCO_SHIELDDMG_DEFENSE_SPECIAL_TOKEN_NAME,Cover Fire Orb Fragments
ID_GACHA_CRATE_FCO_SHIELDDMG_DEFENSE_SPECIAL_TOKEN_DESCRIPTION,Collect Cover Fire Orb Fragments to earn a Cover Fire Orb.
ID_OF_NA_TROOPER_OFFER_1,S.H.I.E.L.D. Trooper Offer
ID_OF_DE_TROOPER_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Trooper shards</color> with this limited time offer! Power up your hero to recruit Iron Man!
ID_OF_DE_TROOPER_OFFER_25,Save big on <color=#fff568>25 S.H.I.E.L.D. Trooper shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_TROOPER_OFFER_50,Save big on <color=#fff568>50 S.H.I.E.L.D. Trooper shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_TROOPER_OFFER_70,Save big on <color=#fff568>70 S.H.I.E.L.D. Trooper shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_TROOPER_OFFER_100,Save big on <color=#fff568>100 S.H.I.E.L.D. Trooper shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_OF_DE_TROOPER_OFFER_150,Save big on <color=#fff568>150 S.H.I.E.L.D. Trooper shards</color> with this offer! Power up your hero to recruit Iron Man!
ID_GACHA_CRATE_FCO_SHIELDSUPPORT_HEAL_SPECIAL_NAME,Best Medic Orb
ID_GACHA_CRATE_FCO_SHIELDSUPPORT_HEAL_SPECIAL_DESCRIPTION,Get up to 180 S.H.I.E.L.D. Medic shards
ID_GACHA_CRATE_FCO_SHIELDSUPPORT_HEAL_SPECIAL_TOKEN_NAME,Best Medic Orb Fragments
ID_GACHA_CRATE_FCO_SHIELDSUPPORT_HEAL_SPECIAL_TOKEN_DESCRIPTION,Collect Best Medic Orb Fragments to earn a Best Medic Orb.
ID_OF_NA_MEDIC_OFFER_1,S.H.I.E.L.D. Medic Offer
ID_OF_DE_MEDIC_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Medic shards</color> with this limited time offer! Power up your hero to recruit Iron Man!
ID_OF_DE_MEDIC_OFFER_25,Save big on <color=#fff568>25 S.H.I.E.L.D. Medic shards</color> with this offer! Power up your hero to recruit Iron Man!
